Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Unused
1683122400000,1856.75000000,1857.57000000,1845.69000000,1848.18000000,16375.92750000,1683125999999,30319944.12893300,30207,8077.30550000,14954515.55295400,0
1683126000000,1848.17000000,1854.84000000,1844.34000000,1853.31000000,14464.05220000,1683129599999,26746498.78798700,25177,7302.98960000,13503993.15095600,0
1683129600000,1853.32000000,1866.42000000,1850.90000000,1865.00000000,16927.18800000,1683133199999,31453192.67999300,26915,9523.97600000,17696491.32033800,0
1683133200000,1864.99000000,1888.35000000,1860.63000000,1875.12000000,41272.50760000,1683136799999,77366860.93943200,62459,20923.42810000,39222436.22943100,0
1683136800000,1875.11000000,1894.45000000,1866.79000000,1885.10000000,69973.64380000,1683140399999,131698271.89460300,105654,35700.43050000,67194599.49594600,0
1683140400000,1885.10000000,1893.17000000,1867.36000000,1868.01000000,38208.05610000,1683143999999,71782974.62263500,54528,20248.30310000,38043499.92077100,0
1683144000000,1868.02000000,1877.77000000,1858.11000000,1873.48000000,22885.74430000,1683147599999,42775715.67631200,35187,13733.64870000,25673018.75736100,0
1683147600000,1873.47000000,1898.48000000,1873.12000000,1889.67000000,32923.99900000,1683151199999,62182259.36626100,45926,17276.95840000,32632972.75235700,0
1683151200000,1889.67000000,1916.52000000,1889.67000000,1906.85000000,36133.45280000,1683154799999,68872389.09150000,54437,20187.55600000,38475898.00391100,0
1683154800000,1906.85000000,1908.70000000,1898.73000000,1905.12000000,13396.04510000,1683158399999,25512311.22922100,20237,6742.21540000,12839685.11464200,0
1683158400000,1905.12000000,1906.15000000,1895.68000000,1901.99000000,15784.11230000,1683161999999,30021715.30742200,27868,7023.93610000,13358542.06926000,0
1683162000000,1901.98000000,1904.13000000,1897.27000000,1902.14000000,9003.59290000,1683165599999,17115693.85997100,15282,4860.44710000,9239774.49243300,0
1683165600000,1902.14000000,1908.21000000,1898.40000000,1902.42000000,11431.54240000,1683169199999,21742610.07776800,15883,6180.12230000,11754883.42146300,0
1683169200000,1902.42000000,1905.33000000,1898.76000000,1903.65000000,9733.62970000,1683172799999,18515786.26116500,15697,5109.98120000,9721180.78200900,0
1683172800000,1903.66000000,1905.55000000,1900.49000000,1900.81000000,9661.07960000,1683176399999,18386739.86419500,13347,5500.37580000,10468670.37213200,0
1683176400000,1900.81000000,1903.92000000,1897.88000000,1903.02000000,10144.48330000,1683179999999,19285139.56544700,17468,5919.88750000,11254294.64678300,0
1683180000000,1903.02000000,1904.43000000,1897.12000000,1900.81000000,8652.82970000,1683183599999,16438678.61915400,18302,4072.93320000,7738088.41136000,0
1683183600000,1900.80000000,1901.53000000,1896.16000000,1898.40000000,12733.69020000,1683187199999,24176791.14663100,23033,6083.03010000,11548162.38263700,0
1683187200000,1898.40000000,1904.48000000,1896.40000000,1901.80000000,8354.40400000,1683190799999,15876513.55137100,18522,4570.93660000,8687200.43169600,0
1683190800000,1901.79000000,1903.06000000,1898.43000000,1903.06000000,6701.53830000,1683194399999,12733840.63130400,14015,3103.51760000,5896917.72886900,0
1683194400000,1903.05000000,1918.26000000,1901.48000000,1911.68000000,26651.06000000,1683197999999,50937503.76162900,33014,12170.73710000,23253725.16791400,0
1683198000000,1911.68000000,1913.14000000,1902.92000000,1904.67000000,10730.36990000,1683201599999,20476451.63337900,18278,4951.80120000,9449284.64500200,0
1683201600000,1904.67000000,1908.20000000,1893.49000000,1898.26000000,19189.67390000,1683205199999,36481723.61134100,28486,8583.61990000,16317114.92775700,0
1683205200000,1898.27000000,1900.50000000,1876.99000000,1885.82000000,56560.27640000,1683208799999,106645368.00485800,55998,26883.68900000,50657737.36472000,0
1683208800000,1885.81000000,1891.65000000,1884.20000000,1886.59000000,18821.87830000,1683212399999,35536585.99339700,28213,8642.09920000,16316441.07825400,0
1683212400000,1886.59000000,1893.00000000,1885.60000000,1885.66000000,21481.03610000,1683215999999,40572168.74642700,27641,9259.18460000,17487507.74390900,0
1683216000000,1885.66000000,1891.33000000,1879.47000000,1886.20000000,18350.17040000,1683219599999,34592094.11136200,25245,9750.66950000,18378479.15189800,0
1683219600000,1886.20000000,1887.80000000,1878.15000000,1882.39000000,12479.47590000,1683223199999,23490920.28100000,20486,6122.10590000,11524196.87935500,0
1683223200000,1882.39000000,1883.25000000,1867.40000000,1872.82000000,24493.29020000,1683226799999,45891313.21613800,31361,12197.36220000,22849259.25843200,0
1683226800000,1872.81000000,1877.79000000,1866.71000000,1876.65000000,15854.17080000,1683230399999,29704822.73839400,23706,7843.45560000,14694338.30812400,0
1683230400000,1876.66000000,1879.60000000,1873.41000000,1877.57000000,9056.16550000,1683233999999,16991495.24399700,17911,4304.14420000,8075148.42543100,0
1683234000000,1877.56000000,1879.29000000,1870.64000000,1876.68000000,6509.50330000,1683237599999,12200299.27816300,11905,2987.42650000,5599290.30357300,0
1683237600000,1876.68000000,1877.14000000,1869.75000000,1871.29000000,6582.69040000,1683241199999,12329208.03329700,13686,3050.71620000,5713969.43900600,0
1683241200000,1871.30000000,1877.33000000,1870.92000000,1877.07000000,5567.95090000,1683244799999,10441040.12180900,10455,2955.77230000,5542176.15791500,0
1683244800000,1877.07000000,1882.00000000,1875.65000000,1879.39000000,8588.44800000,1683248399999,16133440.97261200,18702,4356.58880000,8183840.53965900,0
1683248400000,1879.39000000,1902.61000000,1876.84000000,1898.94000000,23356.08670000,1683251999999,44180321.61660700,39052,12258.75460000,23185328.11510900,0
1683252000000,1898.93000000,1909.00000000,1892.62000000,1898.39000000,19598.77620000,1683255599999,37257153.74248900,31294,10305.84220000,19593455.76738000,0
1683255600000,1898.38000000,1902.10000000,1894.57000000,1896.58000000,13043.52030000,1683259199999,24764001.09049400,15951,6812.21010000,12933663.16554200,0
1683259200000,1896.58000000,1900.78000000,1896.27000000,1897.64000000,9021.23080000,1683262799999,17127371.08644000,12363,5062.95110000,9612453.01836700,0
1683262800000,1897.65000000,1899.00000000,1893.26000000,1896.64000000,8903.30420000,1683266399999,16881913.56519100,12784,4884.88330000,9261648.00627800,0
1683266400000,1896.65000000,1901.02000000,1896.54000000,1898.83000000,10929.09790000,1683269999999,20746438.52273900,19905,5478.86300000,10401759.95029200,0
1683270000000,1898.84000000,1907.22000000,1892.72000000,1895.10000000,14935.85520000,1683273599999,28349930.49053500,23698,6604.58020000,12535966.51149800,0
1683273600000,1895.10000000,1900.60000000,1894.40000000,1895.93000000,8940.97000000,1683277199999,16965892.33070600,15896,4733.34360000,8982286.64690100,0
1683277200000,1895.93000000,1905.40000000,1895.60000000,1899.87000000,10671.47710000,1683280799999,20273077.92603800,17731,6378.52510000,12117080.29442400,0
1683280800000,1899.87000000,1904.89000000,1898.81000000,1904.51000000,8016.41270000,1683284399999,15240615.16887200,15582,4216.53190000,8016559.66600000,0
1683284400000,1904.51000000,1914.56000000,1901.16000000,1911.20000000,17067.99560000,1683287999999,32541381.59309400,26176,9321.65560000,17773468.02264600,0
1683288000000,1911.19000000,1920.00000000,1888.00000000,1905.00000000,55524.62500000,1683291599999,105830632.76003600,72765,27572.59070000,52587413.62672800,0
1683291600000,1905.00000000,1934.45000000,1899.27000000,1932.00000000,52389.50080000,1683295199999,100674554.40271400,73079,29227.81180000,56177716.05479900,0
1683295200000,1932.00000000,1956.04000000,1931.99000000,1946.41000000,54384.85780000,1683298799999,105690319.62002900,69146,29321.27100000,56987704.38971400,0
1683298800000,1946.42000000,1955.60000000,1940.05000000,1953.34000000,26907.39030000,1683302399999,52423175.10188200,38645,12833.77780000,25003233.65749300,0
1683302400000,1953.34000000,1998.36000000,1953.34000000,1990.76000000,92328.33550000,1683305999999,183458521.28105500,117873,47221.05570000,93797821.18298800,0
1683306000000,1990.76000000,1995.21000000,1985.56000000,1991.12000000,22628.79550000,1683309599999,45050049.83429700,35239,11665.66890000,23224806.34723200,0
1683309600000,1991.12000000,1995.96000000,1970.01000000,1979.49000000,28273.98070000,1683313199999,56138029.61486100,40436,13206.48140000,26224007.37996700,0
1683313200000,1979.49000000,1991.19000000,1974.70000000,1990.97000000,16692.71820000,1683316799999,33089590.08851700,25723,8421.57790000,16696981.67236500,0
1683316800000,1990.97000000,1994.20000000,1984.34000000,1987.69000000,15718.73110000,1683320399999,31274945.54189000,24089,7759.98730000,15442013.48322700,0
1683320400000,1987.70000000,1992.13000000,1984.24000000,1985.22000000,8926.59210000,1683323999999,17748021.88785500,17926,4056.24270000,8064663.35979300,0
1683324000000,1985.22000000,1992.09000000,1985.00000000,1988.58000000,7808.04080000,1683327599999,15525045.57177500,18962,4274.18260000,8498412.43796600,0
1683327600000,1988.59000000,1996.97000000,1988.20000000,1993.30000000,11952.13250000,1683331199999,23818965.25738400,20595,5842.84150000,11643208.69675500,0
1683331200000,1993.30000000,2019.00000000,1992.13000000,2002.40000000,41887.41730000,1683334799999,83936234.98347900,65435,22865.04740000,45813161.99362400,0
1683334800000,2002.41000000,2003.83000000,1980.44000000,1983.19000000,28896.51200000,1683338399999,57481345.71245000,45712,13208.88330000,26264240.30678000,0
1683338400000,1983.20000000,1983.78000000,1973.72000000,1979.68000000,20758.95120000,1683341999999,41060039.24031600,30589,11215.25980000,22185610.31360400,0
1683342000000,1979.67000000,1979.68000000,1963.02000000,1970.34000000,22315.06480000,1683345599999,43991999.32868000,33328,11353.08320000,22381351.89563800,0
1683345600000,1970.33000000,1972.36000000,1962.25000000,1965.79000000,12438.94420000,1683349199999,24479579.37606000,21952,5936.99600000,11683589.17603800,0
1683349200000,1965.78000000,1968.34000000,1958.27000000,1959.93000000,14823.10050000,1683352799999,29098182.03801700,22003,7314.45280000,14358088.77648600,0
1683352800000,1959.94000000,1965.66000000,1955.66000000,1963.47000000,14741.63230000,1683356399999,28914678.11451300,28382,8413.73980000,16505146.77975800,0
1683356400000,1963.48000000,1965.77000000,1957.00000000,1958.92000000,11520.80510000,1683359999999,22601764.72564500,22411,6311.12600000,12381058.34698200,0
1683360000000,1958.91000000,1958.92000000,1923.00000000,1943.81000000,49714.13860000,1683363599999,96374176.19624600,61764,24584.03760000,47644496.51529500,0
1683363600000,1943.80000000,1944.52000000,1935.21000000,1935.54000000,11175.38030000,1683367199999,21673443.83154700,20685,5383.67550000,10440332.33114600,0
1683367200000,1935.55000000,1936.60000000,1921.25000000,1928.32000000,28932.05170000,1683370799999,55809514.60345400,36965,14643.04680000,28244209.26918600,0
1683370800000,1928.32000000,1935.72000000,1926.31000000,1934.31000000,13550.51310000,1683374399999,26162873.93211000,20989,7602.85410000,14680623.69594300,0
1683374400000,1934.32000000,1934.60000000,1904.12000000,1911.80000000,57725.21480000,1683377999999,110547934.79323600,61014,32435.02430000,62093905.62332700,0
1683378000000,1911.81000000,1911.81000000,1891.88000000,1901.00000000,41452.27840000,1683381599999,78888020.95697200,56574,19252.11110000,36635283.43875000,0
1683381600000,1900.99000000,1901.00000000,1860.00000000,1875.86000000,74272.00180000,1683385199999,139430117.06470100,91794,37730.40760000,70826305.92381000,0
1683385200000,1875.85000000,1884.88000000,1860.87000000,1877.32000000,37859.84750000,1683388799999,71077312.84563400,51281,17964.57240000,33723418.80683000,0
1683388800000,1877.32000000,1884.01000000,1875.89000000,1882.02000000,17754.99870000,1683392399999,33375011.26163000,27120,9075.29460000,17059405.69204500,0
1683392400000,1882.03000000,1889.03000000,1878.34000000,1882.42000000,20094.51100000,1683395999999,37843968.98233800,30369,9705.51370000,18278188.02877700,0
1683396000000,1882.41000000,1903.80000000,1881.52000000,1900.26000000,29267.14390000,1683399599999,55436140.65356400,41196,15252.58000000,28886708.02581500,0
1683399600000,1900.26000000,1907.00000000,1896.49000000,1900.31000000,11464.01450000,1683403199999,21790207.70711200,17152,5746.31140000,10922086.08151000,0
